genre,genreno,filename,pleasantness,activation,imagery
press_rep,1,ca01,1.865274226,1.827600221,1.913495575
press_rep,1,ca02,1.878532426,1.795796599,1.908843537
press_rep,1,ca03,1.88272731,1.845698579,1.949238579
press_rep,1,ca04,1.828098853,1.850021216,1.787385321
press_rep,1,ca05,1.873315948,1.816692026,1.815732759
press_rep,1,ca06,1.867210859,1.844827446,1.868019093
press_rep,1,ca07,1.868895455,1.825800998,1.897560976
press_rep,1,ca08,1.87024653,1.777667349,1.851877133
press_rep,1,ca09,1.84432214,1.851648339,2.007872079
press_rep,1,ca10,1.895941379,1.85540092,1.899770115
press_rep,1,ca11,1.900104781,1.85493745,2.109694555
press_rep,1,ca12,1.903988321,1.87404854,1.992457421
press_rep,1,ca13,1.920653878,1.857573823,2.08531856
press_rep,1,ca14,1.925925127,1.852071066,2.01928934
press_rep,1,ca15,1.995392667,1.877389867,1.986933333
press_rep,1,ca16,2.013178817,1.847320633,2.13562586
press_rep,1,ca17,2.024204803,1.822940175,2.134206696
press_rep,1,ca18,2.016472817,1.809962273,2.077759473
press_rep,1,ca19,1.85437156,1.802488188,2.022706422
press_rep,1,ca20,1.877607314,1.810869065,1.995923261
press_rep,1,ca21,1.882390687,1.83440291,2.018393481
press_rep,1,ca22,1.898826453,1.832927639,2.02514828
press_rep,1,ca23,1.923533,1.7967615,1.98475
press_rep,1,ca24,1.842822657,1.812680071,2.06405694
press_rep,1,ca25,1.85553728,1.86295,1.982619647
press_rep,1,ca26,1.943317076,1.765908772,1.917426901
press_rep,1,ca27,1.89927589,1.831129966,1.805740528
press_rep,1,ca28,1.895833932,1.784413214,1.935940803
press_rep,1,ca29,2.009957351,1.783948609,2.113112583
press_rep,1,ca30,1.972484874,1.782696218,2.049019608
press_rep,1,ca31,2.016201513,1.823836822,2.05220681
press_rep,1,ca32,2.002464791,1.85693534,2.033769634
press_rep,1,ca33,2.006071698,1.826273821,2.042688679
press_rep,1,ca34,1.851128555,1.848087762,1.774358974
press_rep,1,ca35,1.93857375,1.824542273,1.788181818
press_rep,1,ca36,1.819821853,1.834671259,1.832304038
press_rep,1,ca37,1.798030414,1.815362367,1.89443787
press_rep,1,ca38,1.883478439,1.837205688,2.02010582
press_rep,1,ca39,2.006660096,1.867883774,2.060817308
press_rep,1,ca40,1.942698943,1.812063276,1.966974901
press_rep,1,ca41,1.874110318,1.836691465,1.870318471
press_rep,1,ca42,1.851499745,1.79501352,1.997193878
press_rep,1,ca43,1.879318876,1.782936966,1.911460674
press_rep,1,ca44,1.908121627,1.786215632,1.844111349
press_ed,1,cb01,1.895867008,1.862339249,1.794311718
press_ed,1,cb02,1.86455059,1.831045637,1.876886792
press_ed,1,cb03,1.893021134,1.813985052,1.855670103
press_ed,1,cb04,1.886636993,1.820325179,1.843675418
press_ed,1,cb05,1.875472216,1.825843743,1.869115959
press_ed,1,cb06,1.838787013,1.837192444,1.851239669
press_ed,1,cb07,1.862910674,1.840235843,1.835730337
press_ed,1,cb08,2.003203181,1.809292366,1.873791349
press_ed,1,cb09,1.912014888,1.83546129,1.915384615
press_ed,1,cb10,1.956579778,1.834579408,1.932182491
press_ed,1,cb11,1.882730675,1.839662822,1.875582822
press_ed,1,cb12,1.96515042,1.821556783,1.917406963
press_ed,1,cb13,1.965168123,1.840562082,1.946786632
press_ed,1,cb14,1.871568376,1.834989499,1.85982906
press_ed,1,cb15,1.895217453,1.814518002,1.855543359
press_ed,1,cb16,1.930045012,1.809752732,1.919477435
press_ed,1,cb17,1.939417422,1.841261217,1.933174224
press_ed,1,cb18,1.896119159,1.868888084,1.856775701
press_ed,1,cb19,1.880885612,1.851180216,1.940767386
press_ed,1,cb20,1.842028974,1.845058333,1.871282051
press_ed,1,cb21,1.81829468,1.834452721,1.784038694
press_ed,1,cb22,1.874486933,1.843724838,1.706263499
press_ed,1,cb23,1.875254289,1.824371447,1.788732394
press_ed,1,cb24,1.934209079,1.800044211,2.034210526
press_ed,1,cb25,1.85327902,1.802187814,1.830653266
press_ed,1,cb26,1.858910263,1.863346809,1.857071339
press_ed,1,cb27,1.89270932,1.824641058,1.876322418
press_rev,1,cc01,1.996561309,1.838939687,1.913798009
press_rev,1,cc02,1.96793595,1.832768146,1.832992036
press_rev,1,cc03,1.946200845,1.837960507,1.925120773
press_rev,1,cc04,2.018279518,1.875419679,1.953681392
press_rev,1,cc05,1.934136951,1.816278553,1.827131783
press_rev,1,cc06,1.941140621,1.846718758,1.848447205
press_rev,1,cc07,2.026943057,1.829454268,1.821401274
press_rev,1,cc08,1.999621245,1.864322955,1.898656899
press_rev,1,cc09,1.97384251,1.876701665,1.900896287
press_rev,1,cc10,1.970770305,1.862948223,1.941624365
press_rev,1,cc11,1.947891922,1.819632681,1.905263158
press_rev,1,cc12,1.980866287,1.80781082,1.92095672
press_rev,1,cc13,1.960692946,1.849150495,1.91509901
press_rev,1,cc14,2.008600817,1.827029755,1.939089848
press_rev,1,cc15,1.961572637,1.793971517,2.046517413
press_rev,1,cc16,1.938831368,1.863563112,1.816813049
press_rev,1,cc17,1.861578173,1.805050771,1.944958482
religion,1,cd01,1.975641573,1.857160924,1.766292135
religion,1,cd02,1.864479714,1.765410273,1.64213264
religion,1,cd03,1.936873678,1.752553467,1.826792009
religion,1,cd04,1.926758924,1.770980971,1.842519685
religion,1,cd05,1.865057106,1.800173794,1.765580183
religion,1,cd06,2.035423144,1.869037252,1.878712871
religion,1,cd07,1.907852369,1.899822818,1.956359102
religion,1,cd08,1.881665707,1.717806954,1.796642686
religion,1,cd09,1.975900202,1.81840494,1.799193548
religion,1,cd10,1.886461881,1.812986757,1.714108911
religion,1,cd11,1.862678214,1.888988095,1.701428571
religion,1,cd12,1.928101826,1.825822986,1.741353383
religion,1,cd13,1.928676157,1.825824792,1.983155397
religion,1,cd14,1.901666627,1.854464371,1.748693587
religion,1,cd15,1.973073374,1.83520184,1.755337423
religion,1,cd16,2.079650609,1.928133153,1.989445196
religion,1,cd17,1.955562833,1.844280751,1.911864407
skill_hob,1,ce01,1.950136316,1.867570789,1.908421053
skill_hob,1,ce02,1.970646402,1.778072705,1.943424318
skill_hob,1,ce03,1.781749608,1.967989922,1.900783875
skill_hob,1,ce04,2.019987608,1.889480297,1.734324659
skill_hob,1,ce05,1.969287802,1.812733454,1.953381643
skill_hob,1,ce06,1.976782703,1.8016748,1.943871707
skill_hob,1,ce07,1.794362706,1.747312941,2.144705882
skill_hob,1,ce08,1.791988889,1.78360679,1.868641975
skill_hob,1,ce09,1.97499393,1.822249681,1.917252396
skill_hob,1,ce10,1.886795346,1.830763648,2.021383648
skill_hob,1,ce11,1.917209023,1.741400902,2.120300752
skill_hob,1,ce12,2.030194019,1.795866388,2.023684211
skill_hob,1,ce13,1.898331736,1.716998187,2.155181347
skill_hob,1,ce14,1.926526103,1.765043266,2.169249106
skill_hob,1,ce15,1.768969675,1.65789657,2.238628159
skill_hob,1,ce16,1.823660428,1.724296658,2.090641711
skill_hob,1,ce17,1.831288303,1.766144839,2.020412844
skill_hob,1,ce18,1.884153474,1.771436228,2.033995037
skill_hob,1,ce19,1.985577022,1.802360727,1.977725674
skill_hob,1,ce20,1.908616343,1.739605257,1.900342857
skill_hob,1,ce21,2.007133368,1.750434519,1.873221757
skill_hob,1,ce22,2.045661118,1.904440994,1.82136646
skill_hob,1,ce23,1.918802151,1.782480526,1.96702509
skill_hob,1,ce24,1.933083501,1.84594961,2.060200669
skill_hob,1,ce25,1.85660842,1.832874279,1.966551326
skill_hob,1,ce26,1.954416005,1.859230218,1.900896287
skill_hob,1,ce27,1.813057996,1.779357676,1.988486141
skill_hob,1,ce28,1.937041333,1.849332308,1.766974359
skill_hob,1,ce29,1.922552033,1.777151199,1.911783107
skill_hob,1,ce30,1.957105908,1.842448335,1.901396348
skill_hob,1,ce31,1.972466024,1.913285531,1.98392283
skill_hob,1,ce32,1.892730081,1.783319309,1.860365854
skill_hob,1,ce33,1.917331967,1.758623888,1.904683841
skill_hob,1,ce34,1.801234457,1.746095652,1.988478261
skill_hob,1,ce35,1.862536223,1.768868171,2.060095012
skill_hob,1,ce36,1.935401829,1.753010976,1.965853659
pop_lore,1,cf01,1.909287589,1.818125537,1.812649165
pop_lore,1,cf02,1.802741576,1.85238587,2.036413043
pop_lore,1,cf03,1.938120168,1.811914886,1.773109244
pop_lore,1,cf04,1.9435967,1.770212321,2.020242024
pop_lore,1,cf05,1.894894132,1.800612225,2.099266504
pop_lore,1,cf06,1.984463879,1.806354303,1.843393939
pop_lore,1,cf07,1.944114055,1.889217627,1.773041475
pop_lore,1,cf08,2.00927949,1.861397335,1.88760139
pop_lore,1,cf09,1.913255799,1.852464304,1.961340206
pop_lore,1,cf10,1.855204859,1.831167391,1.973401535
pop_lore,1,cf11,1.882238626,1.809786937,1.947522523
pop_lore,1,cf12,1.899729265,1.795801422,1.731990521
pop_lore,1,cf13,1.897247642,1.800295285,1.909823183
pop_lore,1,cf14,1.795723492,1.885102311,1.786136072
pop_lore,1,cf15,1.880168137,1.842251599,1.76030871
pop_lore,1,cf16,1.915668557,1.809365105,1.996054254
pop_lore,1,cf17,1.91070521,1.777593139,2.077312706
pop_lore,1,cf18,1.905384762,1.801299184,2.02585034
pop_lore,1,cf19,1.893327594,1.772665792,1.784948689
pop_lore,1,cf20,1.825045414,1.826652811,1.998816568
pop_lore,1,cf21,1.890698329,1.812557584,2.03059126
pop_lore,1,cf22,1.836447444,1.840733056,2.054458977
pop_lore,1,cf23,1.845628913,1.830097133,1.709199522
pop_lore,1,cf24,1.917189776,1.824252244,2.033167082
pop_lore,1,cf25,2.007169847,1.824949234,1.929093051
pop_lore,1,cf26,1.822412364,1.781625697,2.095757576
pop_lore,1,cf27,1.901044647,1.785386253,1.895377129
pop_lore,1,cf28,1.90907558,1.820230525,1.863247863
pop_lore,1,cf29,1.900428554,1.803530299,2.02319202
pop_lore,1,cf30,1.979638422,1.803082924,2.018369987
pop_lore,1,cf31,1.85837588,1.780757888,1.94654498
pop_lore,1,cf32,1.976855398,1.821020437,1.892802057
pop_lore,1,cf33,1.947418028,1.828769883,1.841781548
pop_lore,1,cf34,1.889315067,1.698368651,2.131956258
pop_lore,1,cf35,1.868512903,1.783327688,2.076344086
pop_lore,1,cf36,1.8147,1.79756083,2.018677043
pop_lore,1,cf37,1.929274166,1.807067367,1.796538937
pop_lore,1,cf38,1.974283938,1.838018262,2.043564356
pop_lore,1,cf39,1.944030326,1.859089891,1.712173913
pop_lore,1,cf40,1.823815595,1.79722381,1.81547619
pop_lore,1,cf41,1.940303924,1.725487821,2.09391069
pop_lore,1,cf42,1.863868568,1.858673511,1.821292776
pop_lore,1,cf43,1.936240378,1.84105584,1.982424917
pop_lore,1,cf44,1.885202525,1.810934468,1.76597146
pop_lore,1,cf45,1.905520933,1.803228373,1.902143758
pop_lore,1,cf46,1.866764258,1.813189548,1.912258065
pop_lore,1,cf47,2.041671481,1.841721723,1.991262136
pop_lore,1,cf48,1.827890068,1.814875,1.618949772
bel_bio_mem,1,cg01,1.884701805,1.823275331,1.71009651
bel_bio_mem,1,cg02,1.89280651,1.808735241,1.688215488
bel_bio_mem,1,cg03,1.824743488,1.843049558,1.980353201
bel_bio_mem,1,cg04,1.876898726,1.764336178,2.067515924
bel_bio_mem,1,cg05,1.973205777,1.763975353,2.054428755
bel_bio_mem,1,cg06,2.021539651,1.856027681,1.8680798
bel_bio_mem,1,cg07,1.928899745,1.838679592,1.826020408
bel_bio_mem,1,cg08,1.897321993,1.767825638,1.8490887
bel_bio_mem,1,cg09,1.916797482,1.857191007,1.819184652
bel_bio_mem,1,cg10,1.894525261,1.83999606,1.707068366
bel_bio_mem,1,cg11,1.886332213,1.875279722,1.790730012
bel_bio_mem,1,cg12,1.908209247,1.803780978,1.890885073
bel_bio_mem,1,cg13,2.025354897,1.949004276,1.844137931
bel_bio_mem,1,cg14,1.887451255,1.708392734,2.11677675
bel_bio_mem,1,cg15,1.92100877,1.823477094,1.820157068
bel_bio_mem,1,cg16,1.967635962,1.844244086,1.694623656
bel_bio_mem,1,cg17,1.93186151,1.783980999,1.836053593
bel_bio_mem,1,cg18,1.97546066,1.813927785,1.883631362
bel_bio_mem,1,cg19,1.909581274,1.839742548,1.85044586
bel_bio_mem,1,cg20,1.875198182,1.839983864,1.823409091
bel_bio_mem,1,cg21,1.851862614,1.804955556,1.716078431
bel_bio_mem,1,cg22,1.913458727,1.874058068,1.729308452
bel_bio_mem,1,cg23,1.936254218,1.856362407,1.808188586
bel_bio_mem,1,cg24,1.88532715,1.863597789,1.73046683
bel_bio_mem,1,cg25,1.89480642,1.837091111,1.680246914
bel_bio_mem,1,cg26,1.963309007,1.861181192,1.865430464
bel_bio_mem,1,cg27,1.904518297,1.810916773,1.922236341
bel_bio_mem,1,cg28,1.889932325,1.784715681,1.806327373
bel_bio_mem,1,cg29,1.928052934,1.865864407,1.758018253
bel_bio_mem,1,cg30,1.861908571,1.755613292,1.698136646
bel_bio_mem,1,cg31,2.048221678,1.84878965,1.906853147
bel_bio_mem,1,cg32,1.856373325,1.798028288,1.830024814
bel_bio_mem,1,cg33,1.939686839,1.780982768,1.737042062
bel_bio_mem,1,cg34,2.014009141,1.840867394,1.917053206
bel_bio_mem,1,cg35,1.927460062,1.888934469,1.749845201
bel_bio_mem,1,cg36,1.807616037,1.74219296,1.822685789
bel_bio_mem,1,cg37,1.950139015,1.807743308,1.993939394
bel_bio_mem,1,cg38,1.862474929,1.837136261,1.825779037
bel_bio_mem,1,cg39,1.986769745,1.805795504,1.886755772
bel_bio_mem,1,cg40,1.897688919,1.771829324,1.912432432
bel_bio_mem,1,cg41,1.957092336,1.794410827,2.061557178
bel_bio_mem,1,cg42,1.921056278,1.813132599,1.677973568
bel_bio_mem,1,cg43,2.006175089,1.849688493,1.718149466
bel_bio_mem,1,cg44,1.951143311,1.771661565,1.685260771
bel_bio_mem,1,cg45,1.861671907,1.824783505,1.904381443
bel_bio_mem,1,cg46,1.912251074,1.806244272,1.8150358
bel_bio_mem,1,cg47,1.924737237,1.792290789,2.001578947
bel_bio_mem,1,cg48,1.815546659,1.860580907,1.981622912
bel_bio_mem,1,cg49,1.953874623,1.816018844,1.746482412
bel_bio_mem,1,cg50,1.888045638,1.775531812,1.99409396
bel_bio_mem,1,cg51,1.969425399,1.816789628,2.009574468
bel_bio_mem,1,cg52,1.884466583,1.829278643,1.844472362
bel_bio_mem,1,cg53,1.88580831,1.796498451,1.929014085
bel_bio_mem,1,cg54,1.949114934,1.798948507,1.924014337
bel_bio_mem,1,cg55,1.954898357,1.81746182,1.79494311
